EAN;Descripción;Provincia;Precio
7790606000315;Tapas de Tarta Hojaldre Doña Noly 2 un;AMBA;91,44
7791113003356;Mermelada Durazno Emeth 420 gr;AMBA;81,25
7791113003783;Mermelada Frutilla Emeth 420 gr;AMBA;92,47
7790616000503;Queso Port Salut Port Salut Light Vacalín 400 gr;AMBA;364,50
7790616000442;Queso Cremoso Cremoso Vacalín 400 gr;AMBA;314,10
7790710000102;Yerba Mate Con Hierbas Serranas Cbse 500 gr;AMBA;211,50
7792378001705;Alcohol Etílico MF 250 cc;AMBA;107,64
7896004005973;Copos de Maíz Con Azúcar Zucaritas 500 gr;AMBA;176,40
7798130460971;Vino Blanco Cuesta del Madero 750 ml;AMBA;199,02
7798130460964;Vino Tinto Cuesta del Madero 750 ml;AMBA;199,02
7791905001607;Lavandina Común Nis 1 lt;AMBA;62,55
7791905004400;Limpiador de Baño Odex 450 ml;AMBA;88,10
7791905004387;Limpiador de Cocina Odex 450 ml;AMBA;87,40
7791905003861;Jabón Líquido para Ropa Doypack Netic 800 ml;AMBA;151,70
7791905000426;Suavizante para Ropa Doypack Woody 900 ml;AMBA;92,20
7791905004363;Limpiador de Vidrios Odex 450 ml;AMBA;88,05
7791869000449;Tapas de Empanadas Criollas Signo de Oro 300 gr;AMBA;70,20
7791869000012;Tapas de Empanadas Horno Signo de Oro 300 gr;AMBA;72,00
7790903000018;Pan para Panchos X6 La Perla 230 gr;AMBA;87,77
7790903000100;Pan para Hamburguesas X4 La Perla 230 gr;AMBA;82,80
7790480008773;Mate Cocido En Saquitos La Tranquera 50 un;AMBA;126,00
7790480008261;Té En Saquitos Green Hills 50 un;AMBA;131,65
7790480008254;Té En Saquitos Green Hills 25 un;AMBA;70,95
7790480008285;Té En Saquitos Green Hills 100 un;AMBA;271,11
7790480008940;Champagne Extra Brut Federico Alvear 750 cc;AMBA;254,61
7794940000109;Edulcorante En Sobres Clásico Hileret 50 un;AMBA;88,20
7794940000116;Edulcorante En Sobres con Sacarina Hileret 100 un;AMBA;137,84
7794940000819;Edulcorante Líquido Clásico Hileret 250 cc;AMBA;95,22
7790123001277;Salsa de Tomate Fileto Vigente 520 gr;AMBA;61,29
7790123001109;Puré de Tomate Vigente 520 gr;AMBA;51,42
7793742007897;Crema Facial Pote Dermaglós 50 gr;AMBA;895,35
7798152070387;Queso Cremoso Lactear 1 kg;AMBA;no comercializa
7798152071025;Dulce de Leche Familiar Vignaud 400 gr;AMBA;no comercializa
7798067030780;Dulce de Leche Familiar Franz 400 gr;AMBA;102,08
7797906000045;Papas Fritas En Forma de Bastón Mc Cain 1 kg;AMBA;276,66
7797906000380;Papas Fritas Prefritas Tradicionales Supercongeladas Mc Cain 720 gr;AMBA;224,80
7792129003521;Edulcorante Sucralosa Sucaryl 50 un;AMBA;92,70
7792129000766;Edulcorante Con Aspartamo en Sobres Equalsweet 200 un;AMBA;334,85
7792129001114;Edulcorante Líquido con Sacarina Chuker 500 cc;AMBA;153,00
7792129003545;Edulcorante Sucralosa Sucaryl 200 un;AMBA;296,10
7792850000066;Edulcorante Líquido con Sacarina Chuker 250 cc;AMBA;99,90
7792129000339;Edulcorante Líquido con Sacarina Sucaryl 360 cc;AMBA;206,90
7792129000346;Edulcorante Líquido con Sacarina Sucaryl 180 cc;AMBA;156,94
7798073173785;Alimento para Perros Adulto Mix Sabrositos 1.5 kg;AMBA;219,90
7790416066624;Quitaesmalte Hipoalargénico Botella Cutex 50 ml;AMBA;79,39
7793344904990;Papel Higiénico Premium Hoja Simple Aloe Vera 180m Elegante 6 un;AMBA;163,62
7792410000581;Fernet Capri 750 cc;AMBA;290,39
7792410008365;Licor Café al Cognac Cusenier 700 cc;AMBA;338,48
7792410008006;Licor Dulce de Leche Cusenier 700 cc;AMBA;360,49
7790093132728;Vino Blanco Torrontés Etchart 750 ml;AMBA;218,05
7790142000114;Alimento para Perros Carne Tiernitos 1.5 kg;AMBA;228,60
7795541003032;Bolsas Consorcio 60x90 Good Sobres x 10un;AMBA;178,08
7795541002899;Bolsas Verdes 80x110 EG Good Sobres x 10un;AMBA;448,49
7791108031418;Queso Rallado Hebras Melincue 135 gr;AMBA;185,87
7798039592827;Vino Tinto Tocornal 700 ml;AMBA;129,74
7798181510892;Snacks Bajas Calorías Sabor Queso Sin Gluten Smams 80 gr;AMBA;71,66
7798181510205;Galletitas de Agua De Agua Crackers Sin Sal Smams 150 gr;AMBA;154,12
7790639002416;Agua Mineral Mineralizada Sin Gas Cellier 2 lt;AMBA;48,44
7790639001983;Gaseosa Cola Cunnington 1.5 lt;AMBA;78,65
7790639002010;Gaseosa Cola Sin Azúcar Cunnington 1.5 lt;AMBA;78,65
7790639003130;Gaseosa Tónica Sin Azúcar Cunnington 2.25 lt;AMBA;109,29
7790639002232;Gaseosa Naranja Light Cunnington x 2,25 Lt;AMBA;86,60
EAN;Descripción;Provincia;Precio
7790639002218;Gaseosa Cunnington Naranja x 1,50 Lt;AMBA;95,80
7790639001914;Gaseosa Pomelo light Cunnington 1.5 lt;AMBA;95,80
7790639003123;Gaseosa Tónica Light Cunnington 1.5 lt;AMBA;95,80
7790639002133;Gaseosa Cunnington Lima Limón sin azúcar x 1,50 Lt Packs x 6 Botellas;AMBA;95,80
7792070054115;Aceitunas Aceituna verde para ensalada Nucete 180 gr;AMBA;129,00
7792070001089;Aceitunas Aceituna verde Nucete 200 gr;AMBA;139,00
7792070001027;Aceitunas Aceituna Negra Nucete 100 gr;AMBA;84,00
7792070002321;Pickles Pickles en Vinagre Nucete 180 gr;AMBA;130,61
7790703100918;Vino Tinto Bianchi Margaux 700ml;AMBA;165,15
7790703167331;Vino Tinto Bianchi Varietales Cab Sauv 750ml;AMBA;520,00
7790703002625;Vino Tinto Bianchi Borgoña 700ml;AMBA;275,00
7707030002601;Vino Tinto Bianchi Chablis 700ml;AMBA;275,00
7790975000312;Vino Tinto Cabernet Sauvignon Malbec Pinot Noir Valmont 750 Ml;AMBA;305,28
7790975000305;Vino Tinto Blend Cabernet Sauvignon, Pinot Noir 750 ml;AMBA;460,00
7790975000022;Vino Espumante Extra Brut Mercier 750 ml;AMBA;440,00
7790975000046;Vino Espumante Rosado Mercier 750 ml;AMBA;440,00
7790975000039;Vino Espumante Demi Sec Mercier 750 ml;AMBA;440,00
7790975194981;Vino Espumante Dulce Mercier 750 ml;AMBA;440,00
7794520868266;Papas Fritas Corte Tradicional Krachitos 60 gr;AMBA;100,62
7794520034050;Palitos de Maíz Queso Krachitos 65 gr;AMBA;85,00
7794520412650;Maníes Pelado Salado Krachitos 65 gr;AMBA;73,06
7791866001357;Mayonesa Doypack Natura 950 gr;AMBA;250,12
7791866000527;Mayonesa Doypack Cada Día Light 250 Ml;AMBA;60,18
7790272000848;Aceite Rocío Vegetal - Girasol Mazola 120 gr;AMBA;212,06
7791866000510;Mostaza Doypack Natura 500 cc;AMBA;135,39
7791866000596;Mayonesa Doypack Cada Día 500 cc;AMBA;99,71
7792180005229;Aceite de Oliva Intenso Cañuelas 500 Ml;AMBA;439,20
7792180009524;Galletitas Dulces Scons 9 de Oro 180gr;AMBA;77,17
7792180138491;Galletitas Dulces Con Chips de Chocolate 9 de Oro 120gr;AMBA;81,62
7792180140555;Harina 100% Integral Cañuelas1 Kg;AMBA;97,15
7792180133373;Budín Vainilla 9 de Oro 220gr;AMBA;110,13
7792180133403;Budín Marmolado 9 de oro 220 gr;AMBA;103,90
7792180004758;Pan Rallado Mamá Cocina 1kg;AMBA;164,30
7792180136978;Pan Rallado Cañuelas 500gr;AMBA;77,43
7792180136985;Pan Rallado Cañuelas 1000gr;AMBA;127,41
7792180139771;Panqueque Integral 300 gr;AMBA;115,00
7792200020119;Bizcochitos con Salvado 9 de Oro 200 Gr;AMBA;70,18
7792200000777;Bizcochitos Light 9 de Oro 170 Gr;AMBA;69,56
7792180139320;Harina de Trigo 000 Cañuelas con vit D 1 Kg;AMBA;61,34
7792180136954;Harina 0000 Cañuelas 1 Kg;AMBA;92,00
7792180136961;Harina Leudante Cañuelas 1 Kg;AMBA;106,00
7792180131607;Mini Madalena de Vainilla 9 de Oro 140 Gr;AMBA;88,90
7792180140890;Bizcochuelo Florencia Chocolate 480g;AMBA;145,00
7792180140883;Bizcochuelo Florencia Vainilla 480g;AMBA;130,00
7792180004833;Premezcla para Pizza Clásica Mamá Cocina Plus 500 Gr;AMBA;136,94
7792319970503;Vino 1895 Varietal Tinto Norton 750 ml;AMBA;356,00
7792319677792;Vino Barrel Select Malbec Norton 750 ml;AMBA;546,58
7794640171550;Crema Dental Rapido Alivio Sensodyne 100 gr;AMBA;529,95
7794640171468;Crema Corporal Hidratación Esencial Hinds 250 gr;AMBA;268,48
7794640171475;Crema Corporal Hidratación Esencial Hinds 350 gr;AMBA;359,16
7794640171093;Desodorante Roll on Rosa Inspiración Hinds 60 gr;AMBA;166,83
7794990874842;Queso Cremoso Supercrem 1kg;AMBA;560,74
7794990878093;Muzzarella La Paulina 1kg;AMBA;779,00
7794990878932;Queso Untable Clásico La Paulina 190 Gr;AMBA;124,50
7794990879656;Queso Crema Untable Tradicional La Paulina 290 Gr;AMBA;171,13
7794990879663;Queso Crema Untable La Paulina Light 290 Gr;AMBA;179,20
7794990880225;Queso Dambo en Fetas La Paulina 180 Gr;AMBA;222,09
7790398100644;Leche en Polvo Entera La Paulina 800 Gr;AMBA;799,00
7794990880416;Queso Magro sin Sal La Paulina al Peso;AMBA;748,03
7794990879526;Queso Untable Fundido Cheddar La Paulina 190 Gr;AMBA;144,23
7794990879557;Manteca La Paulina 500 Gr;AMBA;497,34
7790550000201;Té Común Big Ben 25 un;AMBA;50,93
7790550001307;Café Sabor Equilibrado Cabrales 250 gr;AMBA;224,60
7792350004571;Lenteja Inalpa 350 Gr;AMBA;66,42
7792350066579;Mix Zanahorias y Arvejas Lata Inalpa 350gr;AMBA;80,72
7792350004526;Arvejas Lata Inalpa 350gr;AMBA;50,56
7792350004601;Porotos Soja Inalpa 350 Gr;AMBA;67,12
7790427005223;Huevo Al Huevo Codo Grande 308 500 gr;AMBA;72,31
7790427005018;Huevo Al Huevo Mostachol 308 500 gr;AMBA;72,31
7790427005056;Huevo Al Huevo Vermichelli 308 500 gr;AMBA;72,31
7790427005162;Huevo Al Huevo Cabello de Angel 308 500 gr;AMBA;106,00
7790427000174;Trisabor Mostachol Trisabor Huevo Espinaca Morrón 308 500 gr;AMBA;83,37
7790427000167;Trisabor Tirabuzon Trisabor Huevo Espinaca Morrón 308 500 gr;AMBA;83,37
7790427000440;Huevo Fideos al Huevo N° 4 308 500 gr;AMBA;97,30
7790427002123;Semola Codo Liso Grande Semola 308 500 gr;AMBA;62,90
7790427002062;Semola Mostacholes Semola 308 500 gr;AMBA;62,90
7790427002093;Semola Tirabuzon Semola 308 500 gr;AMBA;62,90
7790427003021;Semola Spaghetti Semola 308 500 gr;AMBA;62,90
7790427102120;Semola Codo Liso Grande Semola DINTEL 500 gr;AMBA;59,00
7790427102069;Semola Mostacholes Semola DINTEL 500 gr;AMBA;59,00
7790427102090;Semola Tirabuzon Semola DINTEL 500 gr;AMBA;59,00
7790427102212;Semola Spaghetti Semola DINTEL 500 gr;AMBA;59,00
EAN;Descripción;Provincia;Precio
7790950003437;Aperitivo Amargo Blanco Tres Torres 1.5 lt;AMBA;85,74
7790950133332;Aperitivo Amargo Cuyano Terma 1.35 lt;AMBA;133,15
7790950003420;Aperitivo Amargo Serrano Tres Torres 1.5 lt;AMBA;85,05
7790950002768;Aperitivo Americano Marcela 950 cc;AMBA;175,74
7790139002879;Fernet 1882 750 lt;AMBA;479,78
7790950133257;Aperitivo Amargo Pomelo Terma 1.35 lt;AMBA;133,15
7790950112917;Aperitivo Martini Blanco Martini 995 ml;AMBA;351,00
7790950112894;Aperitivo Martini Rosso Martini 995 ml;AMBA;351,00
7790950001969;Amargo Obrero x 950 Amargo Obrero 950 cc;AMBA;357,00
7798167047923;Fernet con cola x 473 ml 1882 473 ml;AMBA;132,60
7790950003444;Aperitivo Amargo Limon x 1.5 lt Tres Torres 1,5 lt;AMBA;100,98
7790950136609;Aperitivo Amargo Pomelo Rosado x 1,5 lt Tres Torres 1,5 lt;AMBA;100,98
7790950141597;Aperitivo Amargo Naranja x 1,5 lt Tres Torres 1,5 lt;AMBA;100,98
7790950143393;Aperitivo Amargo Citrus x 1.5 lt Tres Torres 1,5 lt;AMBA;100,98
7790950138900;Aperitivo Spritz Livenza Spritz x 750 ml Livenza 0,75 lt;AMBA;484,50
7794820901984;Crema de Leche Milkaut 330 cc;AMBA;214,20
7791564136610;Queso Untable Queso Azul Bavaria 150 gr;AMBA;174,90
7791564136559;Queso Untable Cremoso Clásico Adler 190 gr;AMBA;174,90
7794820901724;Queso Pategras Trozado Milkaut 320 gr;AMBA;1506,37
7794820902219;Yogur Descremado de Frutilla Fort. Vit. D y Zinc Sachet Milkaut 900 gr;AMBA;147,34
7794820902226;Yogur Descremado de Vainilla Fort. Vit. D y Zinc Sachet Milkaut 900 gr;AMBA;147,34
7794820902134;Yogur Entero de Frutilla Fort. Vit. D y Zinc Pote Milkaut 120 gr;AMBA;47,00
7794820902141;Yogur Entero de Vainilla Fort. Vit. D y Zinc Pote Milkaut 120 gr;AMBA;47,00
7794820901809;Queso Crema Crematto Light Milkaut 450 gr;AMBA;299,00
7794820004159;Leche Chocolatada Milkaut 200 cc;AMBA;64,00
7794820902172;Yogur Plus Entero de Frutilla Fort. Vit. D y Zinc Pote Milkaut 150 gr;AMBA;95,00
7794820902189;Yogur Plus Entero de Durazno c/ Trozos Fort. Vit. D y Zinc Pote Milkaut 150 gr;AMBA;95,00
7794820001943;Leche Larga Vida Descremada UAT Fortificada Vitamina A y D Milkaut 1 lt;AMBA;94,50
7790453005044;Fideos Trabuzón al Huevo Volcán 500 gr;AMBA;70,00
7790453005211;Fideos Codito Rayado al Huevo Volcán 500 gr;AMBA;70,00
7790453005051;Fideos Vermichelli al Huevo Volcán 500 gr;AMBA;70,00
7790453060180;Fideos Vermichelli de Sémola Volcán 500 gr;AMBA;59,91
7790453060012;Fideos Mostachol de Sémola Volcán 500 gr;AMBA;59,91
7790453060210;Fideos Codito Rayado de Sémola Volcán 500 gr;AMBA;59,91
7790453060258;Fideos Nido N°3 de Sémola Volcán 500 gr;AMBA;89,10
7790453060234;Fideos Nido N°1 de Sémola Volcán 500 gr;AMBA;89,10
7798113301680;Gaseosa Cola sin Azúcar Manaos 2.25 lt;AMBA;64,67
7798113300157;Gaseosa Naranja La Bichy 2.25 lt;AMBA;47,00
7798004241163;Tostadas Clásicas Baycal 105 gr;AMBA;89,47
7790940000026;Algodón Hidrófilo Clásico Doncella 140 gr;AMBA;105,89
7790940000033;Algodón Hidrófilo Súper Doncella 100 gr;AMBA;84,96
7790940000040;Algodón Hidrófilo Súper Doncella 200 gr;AMBA;159,27
7790940233264;Protectores Diarios Pocket Anatómico con Deo Doncella 20 un;AMBA;62,86
7790940233240;Protectores Diarios Pocket Anatómico sin Deo Doncella 20 un;AMBA;59,30
7790940216205;Toallas Higiénicas p/Menstruantes Tanga X 8 UNID Doncella 8 un;AMBA;61,80
7790940216274;Toallas Higiénicas p/Menstruantes Ultrafina Tela Seca X 8 UNID Doncella 8 un;AMBA;84,48
7790940216243;Toallas Higiénicas p/Menstruantes Nocturnas X 8 UNID Doncella 8 un;AMBA;84,16
7791241962150;Leche Larga Vida Entera Diáfana 1 lt;AMBA;No comercializa
7791241962181;Leche Larga Vida Parcialmente Descremada Diáfana 1 lt;AMBA;No comercializa
7791241001873;Bebida lactea UAT Chocolate Lactis 1 lt;AMBA;No comercializa
7791241001910;Bebida lactea UAT Frutilla Lactis 1 lt;AMBA;No comercializa
7791241001927;Bebida lactea UAT Vainilla Lactis 1 lt;AMBA;No comercializa
7791241001897;Bebida lactea UAT Chocolate Lactis 200 cc;AMBA;No comercializa
7791241001941;Bebida lactea UAT Frutilla Lactis 200 cc;AMBA;No comercializa
7791241001958;Bebida lactea UAT Vainilla Lactis 200 cc;AMBA;No comercializa
7798124360997;Limpiador De Baño Doypack Ecovita 900ml;AMBA;107,33
7798124360973;Limpiador De Cocina Doypack Ecovita 900ml;AMBA;103,20
7798124362069;Jabón Líquido Para Ropa Intense Doypack Ecovita 800ml;AMBA;107,05
7798124360126;Limpiador De Piso Lavanda En Botella Ecovita 900ml;AMBA;70,80
7798124361970;Limpiador Antibacterial Desinfectante Doy Pack Ecovita 800ml;AMBA;86,39
7798124360812;Quitamanchas en Doypack Ecovita 400 Ml;AMBA;129,00
7798124362298;Autobrillo Ecovita Doypack 800 Ml;AMBA;250,00
7791100046137;Azúcar Bajas Calorías 500Gr;AMBA;134,31
7790072179669;Sal Fina Plus con Hierro Celusal 500 Gr;AMBA;99,50
7791004000082;Sal Gruesa Estuche Celusal 1000 gr;AMBA;72,10
7791004000044;Sal Entrefina en Estuche Celusal 1 Kg;AMBA;112,88
7790072000093;Sal Light en Paquete Celusal 470 Gr;AMBA;184,78
7794396046799;Postre Vainilla La Suipachense 120 gr;AMBA;33,64
7794396046812;Postre Dulce de Leche La Suipachense 120 gr;AMBA;33,64
7794396001316;Flan con Caramelo Clásico La Suipachense 115 gr;AMBA;40,35
7794396000296;Crema de Leche Clásica La Suipachense 180 gr;AMBA;89,04
7791274004407;Crema Corporal Miel y Almendras Algabo 200ml;AMBA;141,10
7791274004414;Crema Corporal Avena y Karité Algabo 200ml;AMBA;153,80
7791274004421;Crema Corporal Aloe Y Manzanilla Algabo 200ml;AMBA;141,10
7791274000881;Jabón Líquido De Manos Antibacterial - Doy Pack Algabo 300ml;AMBA;122,70
7791274193392;Jabón Líquido De Manos Con Válvula - Green Tea Algabo 300ml;AMBA;152,48
7791274193408;Jabón Líquido De Manos Con Válvula - Citrus Algabo 300ml;AMBA;143,85
7791274193415;Jabón Líquido De Manos Con Válvula - Floral Rain Algabo 300ml;AMBA;143,85
7791274196003;Jabón Líquido De Manos Doypack Floral Rain Algabo 300ml;AMBA;80,25
7791274196010;Jabón Líquido De Manos Doypack Citrus Algabo 300ml;AMBA;80,25
7791274196041;Jabón Líquido De Manos Doypack Green Tea Algabo 300ml;AMBA;80,25
7791274198045;Talco Corporal Clásico Algabo 180gr;AMBA;118,99
EAN;Descripción;Provincia;Precio
7791274198069;Talco Corporal Suave Algabo 180gr;AMBA;118,99
7791274196546;Fécula Para Bebé Talquera Algabo 200gr;AMBA;140,56
7791274192326;Shampoo Para Bebé Extra Suave Algabo Baby 444ml;AMBA;147,20
7791274198434;Jabón Bebé Flow Pack Algabo Baby 80gr;AMBA;54,10
7791274198793;Enjuague Bucal Algabo 250ml;AMBA;147,61
7791274195952;Repelente Líquido En Spray Vais 200ml;AMBA;131,55
7791274198755;Repelente Kids Vais 200ml;AMBA;148,88
7791274198991;Alcohol En Gel Ultra Pocket 70° Algabo 70ml;AMBA;99,00
7791274199028;Alcohol En Gel Ultra Doy Pack Algabo 220ml;AMBA;132,85
7791274199288;Alcohol Spray Con Glicerina Algabo 125ml;AMBA;137,01
7791274196980;Acondicionador Ceramidas Algabo 300 Ml;AMBA;88,80
7791274196997;Acondicionador Coco Algabo 300 Ml;AMBA;107,10
7791274197000;Acondicionador Manzana Algabo 300 Ml;AMBA;88,80
7791274199509;Acondicionador Algabo Eco-Pack DETOX 930;AMBA;159,00
7791274199479;Acondicionador Algabo Eco-Pack HIDRATACION 930;AMBA;159,00
7791274199486;Acondicionador Algabo Eco-Pack SUAVIDAD 930;AMBA;159,00
7791274199493;Acondicionador Algabo Eco-Pack BRILLO 930;AMBA;159,00
7791274198854;Shampoo Detox pepino y te verde x 300 ml. Eco pack;AMBA;88,80
7791274199462;Shampoo Algabo Eco-Pack DETOX 930;AMBA;159,00
7791274199431;Shampoo Algabo Eco-Pack HIDRATACION 930;AMBA;159,00
7791274199448;Shampoo Algabo Eco-Pack SUAVIDAD 930;AMBA;159,00
7791274199455;Shampoo Algabo Eco-Pack BRILLO 930;AMBA;159,00
7791274199004;Alcohol en Gel Algabo Pomo 90 Cc;AMBA;89,00
7891024024386;Cepillo Dental Essential Soft Colgate 1 Un;AMBA;77,96
7509546665948;Pasta Dental Dientes Blancos Odol 90gr;AMBA;99,96
7509546665931;CREMA DENTAL ODOL DOBLE PROTECCIÓN 180G;AMBA;199,85
7509546665955;CREMA DENTAL ODOL DOBLE PROTECCIÓN 70G;AMBA;89,47
7509546667348;CD Kolynos Frescura 123 70g;AMBA;103,82
7509546665979;Pasta Dental Frescura 123 Kolynos 90gr;AMBA;99,75
7793100111891;Pasta Dental Ultra Blanqueadora Colgate 90gr;AMBA;183,43
5900273001566;Cepillo Dental Colgate Extra Clean 1 Un;AMBA;105,82
7509546012100;Cepillo Zigzag Suave Colgate 2 Un;AMBA;194,26
7702010631207;Cepillo Dental Triple Accion Colgate 2 Un;AMBA;174,15
7891528091716;Cepillo Dental Doctor Kolynos 2 Un;AMBA;100,06
7891024124628;Crema Dental Sens Proalivio Blanqueador Colgate 110Gr;AMBA;388,90
7891167011779;Atún Desmenuzado en Aceite Gomes da Costa 170gr;AMBA;135,00
7891167011748;Atún Desmenuzado al Natural Gomes da Costa 170gr;AMBA;135,00
7790150100172;Café Instantáneo Clásico LV 36/1,7g;AMBA;580,17
7790170904798;Instantáneo Morenita 100 gr;AMBA;272,63
7790150831106;Bolitas de Cereal Chocolate Chocolino 200 Gr;AMBA;235,01
7790170914056;Te Común Morenita 100 un;AMBA;277,58
7790170929647;Manzanilla Morenita 20 un;AMBA;101,49
7790170914209;Té Común La Morenita 50un;AMBA;87,45
7790150080146;Café Molido en saquitos Puro Aroma 7g;AMBA;422,50
7790150161371;Mix Cortado LV 125g;AMBA;251,71
7790150260241;Yerba mate litoral c/sobre 50;AMBA;237,10
7790170923645;Tilo Morenita 20s;AMBA;192,80
7790170924642;Boldo Morenita 20 Un;AMBA;105,50
7790150355244;Té Verde Citrus La Virginia 20s;AMBA;127,08
7790150380161;Té con sabor durazno La Virginia;AMBA;109,13
7790139003173;Vinagre De alcohol Casalta 1000ml;AMBA;99,64
7790139003265;Vinagre De manzana Casalta 1000ml;AMBA;159,00
7790139004941;Aceto Espeso Favinco 250 Ml;AMBA;230,26
7790139100919;Jugo de Limón Favinco 12x1000 ML;AMBA;265,00
7790139101022;Alcohol Etílico al 70% Bialcohol 1 Lt;AMBA;265,47
7790139100735;Alcohol Etílico 70 % Aerosol Bialcohol 250 Ml;AMBA;399,00
7790139101381;Alcohol en Gel con Glicerina Pomo Bialcohol 75 Ml;AMBA;196,99
7798344320023;Cepillo Dental Infantil 2-Life IBC 1un;AMBA;52,10
7798344320030;Cepillo Dental Adulto 2-Life IBC 1un;AMBA;50,83
7798344320498;Mascara Facial Protectora 2Life 1un;AMBA;251,11
7798344320436;Cepillo Dental Infantil Sustentable Plástico Reciclado 2Life 1un;AMBA;62,22
7798344320429;Cepillo Dental Adulto Sustentable Plástico Reciclado 2Life 1un;AMBA;61,06
7798344320573;Cepillo Dental Sustentables Reciclados Pack x2;AMBA;129,50
7798344320597;Cepillo Dental Adulto Pack x2;AMBA;118,00
7805904001015;Parche para Ropa Colores Varios;AMBA;120,00
7793046001416;Dulce Batata Vainilla 500Gr;AMBA;124,00
7793046004141;Dulce Membrillo 500Gr;AMBA;142,40
7791708001477;Pan Integral c/Salvado Cormillot 630Gr;AMBA;279,49
7791708001361;Grisines Clásico 180Gr;AMBA;92,37
7793046008613;Mermelada Familiar Light Durazno 420Gr;AMBA;101,99
7790127780987;Chimichurri Picante 350Gr;AMBA;131,08
7798119220015;Bebida Energizante Speed Unlimited Regular 250 Ml;AMBA;84,20
7798119220039;Bebida Energizante en Lata Block 250 Cc;AMBA;72,70
7791014001512;Preservativos Clásicos Tulipán 6 Un;AMBA;230,39
7791014001536;Preservativos Super Finos Tulipán 6 Un;AMBA;244,21
7791014090325;Preservativos Clásicos Tulipán 3 Un;AMBA;138,33
7791014121890;Tulipan Control retardante x 6u;AMBA;347,05
7798131250052;Lavandina Común Héroe 1lt;AMBA;50,67
7798131250434;Jabón Líquido Para Ropa Botella 1500 ml;AMBA;175,64
7798131250458;Detergente Manzana Heroe 300 Ml;AMBA;90,00
7798131250472;Lavavajillas Héroe Limón 300 Ml;AMBA;90,00
7798131250496;Jabón Líquido Ropa Héroe 12 Un 9.6 Lt;AMBA;129,00
EAN;Descripción;Provincia;Precio
7798176009745;Leche en Polvo Sancor Bebe 1 375gr;AMBA;663,30
7798176009769;Leche en Polvo Sancor Bebe 2 375gr;AMBA;643,93
7798176009783;Leche en Polvo Sancor Bebe 3 375gr;AMBA;554,92
7798304840806;Helado Dulce de Leche, Frutilla y Chocolate Balde Noel 1 Kg;AMBA;544,95
7798304840820;Helado Dulce de Leche, Frutilla y Vainilla Balde Noel 1 Kg;AMBA;544,95
7798304840813;Helado Dulce de Leche, Granizado y Chocolate Balde Noel 1 Kg;AMBA;544,95
7613034790156;Bombón Frigor Chomp 180 Gr;AMBA;495,00
7613034913371;Palito Helado Bombón Frigor 5 Un 182 Gr;AMBA;267,94
7613034991386;Helados en Palito Chocolate Nesquik 6 Un;AMBA;318,52
